train_accuracy,test_accuracy,roc_auc,precision,recall,pr_auc,f1,balanced_acc,model,iteration
0.9933728981206726,0.9933728981206726,0.5579069701774906,0.0,0.0,0.022792844652712824,0.0,0.5,Logistic Regression (Before Class Balance),1
0.9829624134520277,0.9772502472799208,0.5572961638090539,0.049723756906077346,0.13432835820895522,0.020534107622001602,0.07258064516129033,0.5586010007713103,Logistic Regression (After Class Balance),1
0.9945103857566766,0.9920870425321464,0.5578237459521074,0.06666666666666667,0.014925373134328358,0.025255195951344407,0.024390243902439025,0.5067656836795807,Random Forest (Before Class Balance),1
0.9830365974282889,0.977349159248269,0.5695182357653137,0.05,0.13432835820895522,0.016554964457804265,0.0728744939271255,0.5586507866918519,Random Forest (After Class Balance),1
0.9933728981206726,0.9933728981206726,0.6033674602195633,0.0,0.0,0.02067552011209676,0.0,0.5,Logistic Regression (Before Class Balance),2
0.9829376854599406,0.977349159248269,0.6016836558024375,0.06914893617021277,0.19402985074626866,0.019144539386675347,0.10196078431372549,0.5883023892783419,Logistic Regression (After Class Balance),2
0.9946340257171118,0.991295746785361,0.5915109803962365,0.043478260869565216,0.014925373134328358,0.017258249353144836,0.022222222222222223,0.5063673963152474,Random Forest (Before Class Balance),2
0.9830365974282889,0.9774480712166173,0.5882637494594141,0.06951871657754011,0.19402985074626866,0.0217684835083913,0.10236220472440945,0.5883521751988836,Random Forest (After Class Balance),2
0.9933728981206726,0.9933728981206726,0.6091307378273425,0.0,0.0,0.032012117593989614,0.0,0.5,Logistic Regression (Before Class Balance),3
0.981973293768546,0.9790306627101879,0.608499868476001,0.09497206703910614,0.2537313432835821,0.032964186719489044,0.13821138211382114,0.6188003525140404,Logistic Regression (After Class Balance),3
0.9944114737883284,0.9926805143422354,0.6183433623478743,0.1111111111111111,0.014925373134328358,0.044809696151718544,0.02631578947368421,0.5070643992028308,Random Forest (Before Class Balance),3
0.9820722057368941,0.9790306627101879,0.6224310093463777,0.09497206703910614,0.2537313432835821,0.027979076178858742,0.13821138211382114,0.6188003525140404,Random Forest (After Class Balance),3
0.9933728981206726,0.9933728981206726,0.6215935655784603,0.0,0.0,0.033709961769599436,0.0,0.5,Logistic Regression (Before Class Balance),4
0.9827893175074184,0.97675568743818,0.6188441938470546,0.07575757575757576,0.22388059701492538,0.03078216491264324,0.11320754716981132,0.602829475048337,Logistic Regression (After Class Balance),4
0.9946092977250247,0.991295746785361,0.6017326986495384,0.043478260869565216,0.014925373134328358,0.0325869489884426,0.022222222222222223,0.5063673963152474,Random Forest (Before Class Balance),4
0.9828387734915924,0.9769535113748764,0.6023925478650757,0.07653061224489796,0.22388059701492538,0.02936390381715062,0.11406844106463879,0.6029290468894203,Random Forest (After Class Balance),4
0.9933728981206726,0.9933728981206726,0.6037389969400236,0.0,0.0,0.020795620407644662,0.0,0.5,Logistic Regression (Before Class Balance),5
0.9836053412462908,0.9765578635014837,0.5958624184662668,0.0663265306122449,0.19402985074626866,0.01929677009014569,0.09885931558935361,0.5879041019140085,Logistic Regression (After Class Balance),5
0.9945351137487636,0.9909000989119684,0.5870941518634052,0.0,0.0,0.01631338310994942,0.0,0.4987553519864582,Random Forest (Before Class Balance),5
0.983679525222552,0.9765578635014837,0.5872383081109438,0.0663265306122449,0.19402985074626866,0.018343463381434413,0.09885931558935361,0.5879041019140085,Random Forest (After Class Balance),5
